genome_id	genome_name	patric_id	refseq_locus_tag	alt_locus_tag	gene	product	ec_number	ec_description	pathway_id	pathway_name
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2397	b2302	VBIEscCol129921_2397	yfcG	Probable glutathione S-transferase (EC 2.5.1.18), YfcG homolog	2.5.1.18	Glutathione transferase	00982	Drug metabolism - cytochrome P450
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2407	b2312	VBIEscCol129921_2407	purF	Amidophosphoribosyltransferase (EC 2.4.2.14)	2.4.2.14	Amidophosphoribosyltransferase	00230	Purine metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2407	b2312	VBIEscCol129921_2407	purF	Amidophosphoribosyltransferase (EC 2.4.2.14)	2.4.2.14	Amidophosphoribosyltransferase	00250	Alanine, aspartate and glutamate metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2410	b2315	VBIEscCol129921_2410	folC	Dihydrofolate synthase (EC 6.3.2.12) @ Folylpolyglutamate synthase (EC 6.3.2.17)	6.3.2.12	Dihydrofolate synthase	00790	Folate biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2410	b2315	VBIEscCol129921_2410	folC	Dihydrofolate synthase (EC 6.3.2.12) @ Folylpolyglutamate synthase (EC 6.3.2.17)	6.3.2.17	Tetrahydrofolate synthase	00790	Folate biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2411	b2316	VBIEscCol129921_2411	accD	Acetyl-coenzyme A carboxyl transferase beta chain (EC 6.4.1.2)	6.4.1.2	Acetyl-CoA carboxylase	00061	Fatty acid biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2411	b2316	VBIEscCol129921_2411	accD	Acetyl-coenzyme A carboxyl transferase beta chain (EC 6.4.1.2)	6.4.1.2	Acetyl-CoA carboxylase	00253	Tetracycline biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2411	b2316	VBIEscCol129921_2411	accD	Acetyl-coenzyme A carboxyl transferase beta chain (EC 6.4.1.2)	6.4.1.2	Acetyl-CoA carboxylase	00620	Pyruvate metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2411	b2316	VBIEscCol129921_2411	accD	Acetyl-coenzyme A carboxyl transferase beta chain (EC 6.4.1.2)	6.4.1.2	Acetyl-CoA carboxylase	00640	Propanoate metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2411	b2316	VBIEscCol129921_2411	accD	Acetyl-coenzyme A carboxyl transferase beta chain (EC 6.4.1.2)	6.4.1.2	Acetyl-CoA carboxylase	00720	Reductive carboxylate cycle (CO2 fixation)
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2416	b2320	VBIEscCol129921_2416	pdxB	Erythronate-4-phosphate dehydrogenase (EC 1.1.1.290)	1.1.1.290	4-phosphoerythronate dehydrogenase	00750	Vitamin B6 metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2419	b2323	VBIEscCol129921_2419	fabB	3-oxoacyl-[acyl-carrier-protein] synthase, KASI (EC 2.3.1.41)	2.3.1.41	Beta-ketoacyl-[acyl-carrier-protein] synthase I	00061	Fatty acid biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2419	b2323	VBIEscCol129921_2419	fabB	3-oxoacyl-[acyl-carrier-protein] synthase, KASI (EC 2.3.1.41)	2.3.1.41	Beta-ketoacyl-[acyl-carrier-protein] synthase I	00780	Biotin metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2425	b2329	VBIEscCol129921_2425	aroC	Chorismate synthase (EC 4.2.3.5)	4.2.3.5	Chorismate synthase	00400	Phenylalanine, tyrosine and tryptophan biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2437	b2341	VBIEscCol129921_2437	fadJ	Enoyl-CoA hydratase (EC 4.2.1.17) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	1.1.1.35	3-hydroxyacyl-CoA dehydrogenase	00062	Fatty acid elongation in mitochondria
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2437	b2341	VBIEscCol129921_2437	fadJ	Enoyl-CoA hydratase (EC 4.2.1.17) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	1.1.1.35	3-hydroxyacyl-CoA dehydrogenase	00071	Fatty acid metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2437	b2341	VBIEscCol129921_2437	fadJ	Enoyl-CoA hydratase (EC 4.2.1.17) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	1.1.1.35	3-hydroxyacyl-CoA dehydrogenase	00120	Primary bile acid biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2437	b2341	VBIEscCol129921_2437	fadJ	Enoyl-CoA hydratase (EC 4.2.1.17) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	1.1.1.35	3-hydroxyacyl-CoA dehydrogenase	00280	Valine, leucine and isoleucine degradation
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2437	b2341	VBIEscCol129921_2437	fadJ	Enoyl-CoA hydratase (EC 4.2.1.17) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	1.1.1.35	3-hydroxyacyl-CoA dehydrogenase	00281	Geraniol degradation
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2437	b2341	VBIEscCol129921_2437	fadJ	Enoyl-CoA hydratase (EC 4.2.1.17) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	1.1.1.35	3-hydroxyacyl-CoA dehydrogenase	00310	Lysine degradation
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2437	b2341	VBIEscCol129921_2437	fadJ	Enoyl-CoA hydratase (EC 4.2.1.17) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	1.1.1.35	3-hydroxyacyl-CoA dehydrogenase	00380	Tryptophan metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2437	b2341	VBIEscCol129921_2437	fadJ	Enoyl-CoA hydratase (EC 4.2.1.17) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	1.1.1.35	3-hydroxyacyl-CoA dehydrogenase	00623	2,4-Dichlorobenzoate degradation
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2437	b2341	VBIEscCol129921_2437	fadJ	Enoyl-CoA hydratase (EC 4.2.1.17) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	1.1.1.35	3-hydroxyacyl-CoA dehydrogenase	00650	Butanoate metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2437	b2341	VBIEscCol129921_2437	fadJ	Enoyl-CoA hydratase (EC 4.2.1.17) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	1.1.1.35	3-hydroxyacyl-CoA dehydrogenase	00720	Reductive carboxylate cycle (CO2 fixation)
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2437	b2341	VBIEscCol129921_2437	fadJ	Enoyl-CoA hydratase (EC 4.2.1.17) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	1.1.1.35	3-hydroxyacyl-CoA dehydrogenase	00930	Caprolactam degradation
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2437	b2341	VBIEscCol129921_2437	fadJ	Enoyl-CoA hydratase (EC 4.2.1.17) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	4.2.1.17	Enoyl-CoA hydratase	00062	Fatty acid elongation in mitochondria
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2437	b2341	VBIEscCol129921_2437	fadJ	Enoyl-CoA hydratase (EC 4.2.1.17) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	4.2.1.17	Enoyl-CoA hydratase	00071	Fatty acid metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2437	b2341	VBIEscCol129921_2437	fadJ	Enoyl-CoA hydratase (EC 4.2.1.17) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	4.2.1.17	Enoyl-CoA hydratase	00280	Valine, leucine and isoleucine degradation
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2437	b2341	VBIEscCol129921_2437	fadJ	Enoyl-CoA hydratase (EC 4.2.1.17) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	4.2.1.17	Enoyl-CoA hydratase	00281	Geraniol degradation
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2437	b2341	VBIEscCol129921_2437	fadJ	Enoyl-CoA hydratase (EC 4.2.1.17) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	4.2.1.17	Enoyl-CoA hydratase	00310	Lysine degradation
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2437	b2341	VBIEscCol129921_2437	fadJ	Enoyl-CoA hydratase (EC 4.2.1.17) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	4.2.1.17	Enoyl-CoA hydratase	00360	Phenylalanine metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2437	b2341	VBIEscCol129921_2437	fadJ	Enoyl-CoA hydratase (EC 4.2.1.17) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	4.2.1.17	Enoyl-CoA hydratase	00362	Benzoate degradation via hydroxylation
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2437	b2341	VBIEscCol129921_2437	fadJ	Enoyl-CoA hydratase (EC 4.2.1.17) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	4.2.1.17	Enoyl-CoA hydratase	00380	Tryptophan metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2437	b2341	VBIEscCol129921_2437	fadJ	Enoyl-CoA hydratase (EC 4.2.1.17) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	4.2.1.17	Enoyl-CoA hydratase	00410	beta-Alanine metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2437	b2341	VBIEscCol129921_2437	fadJ	Enoyl-CoA hydratase (EC 4.2.1.17) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	4.2.1.17	Enoyl-CoA hydratase	00592	alpha-Linolenic acid metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2437	b2341	VBIEscCol129921_2437	fadJ	Enoyl-CoA hydratase (EC 4.2.1.17) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	4.2.1.17	Enoyl-CoA hydratase	00627	1,4-Dichlorobenzene degradation
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2437	b2341	VBIEscCol129921_2437	fadJ	Enoyl-CoA hydratase (EC 4.2.1.17) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	4.2.1.17	Enoyl-CoA hydratase	00640	Propanoate metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2437	b2341	VBIEscCol129921_2437	fadJ	Enoyl-CoA hydratase (EC 4.2.1.17) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	4.2.1.17	Enoyl-CoA hydratase	00650	Butanoate metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2437	b2341	VBIEscCol129921_2437	fadJ	Enoyl-CoA hydratase (EC 4.2.1.17) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	4.2.1.17	Enoyl-CoA hydratase	00903	Limonene and pinene degradation
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2437	b2341	VBIEscCol129921_2437	fadJ	Enoyl-CoA hydratase (EC 4.2.1.17) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	4.2.1.17	Enoyl-CoA hydratase	00930	Caprolactam degradation
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2437	b2341	VBIEscCol129921_2437	fadJ	Enoyl-CoA hydratase (EC 4.2.1.17) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	5.1.2.3	3-hydroxybutyryl-CoA epimerase	00071	Fatty acid metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2437	b2341	VBIEscCol129921_2437	fadJ	Enoyl-CoA hydratase (EC 4.2.1.17) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	5.1.2.3	3-hydroxybutyryl-CoA epimerase	00650	Butanoate metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2438	b2342	VBIEscCol129921_2438	fadI	3-ketoacyl-CoA thiolase (EC 2.3.1.16)	2.3.1.16	Acetyl-CoA C-acyltransferase	00062	Fatty acid elongation in mitochondria
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2438	b2342	VBIEscCol129921_2438	fadI	3-ketoacyl-CoA thiolase (EC 2.3.1.16)	2.3.1.16	Acetyl-CoA C-acyltransferase	00071	Fatty acid metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2438	b2342	VBIEscCol129921_2438	fadI	3-ketoacyl-CoA thiolase (EC 2.3.1.16)	2.3.1.16	Acetyl-CoA C-acyltransferase	00280	Valine, leucine and isoleucine degradation
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2438	b2342	VBIEscCol129921_2438	fadI	3-ketoacyl-CoA thiolase (EC 2.3.1.16)	2.3.1.16	Acetyl-CoA C-acyltransferase	00281	Geraniol degradation
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2438	b2342	VBIEscCol129921_2438	fadI	3-ketoacyl-CoA thiolase (EC 2.3.1.16)	2.3.1.16	Acetyl-CoA C-acyltransferase	00362	Benzoate degradation via hydroxylation
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2438	b2342	VBIEscCol129921_2438	fadI	3-ketoacyl-CoA thiolase (EC 2.3.1.16)	2.3.1.16	Acetyl-CoA C-acyltransferase	00592	alpha-Linolenic acid metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2438	b2342	VBIEscCol129921_2438	fadI	3-ketoacyl-CoA thiolase (EC 2.3.1.16)	2.3.1.16	Acetyl-CoA C-acyltransferase	00642	Ethylbenzene degradation
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2464	b2366	VBIEscCol129921_2464	dsdA	D-serine ammonia-lyase (EC 4.3.1.18)	4.3.1.18	D-serine ammonia-lyase	00260	Glycine, serine and threonine metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2471	b2373	VBIEscCol129921_2471	oxc	Oxalyl-CoA decarboxylase (EC 4.1.1.8)	4.1.1.8	Oxalyl-CoA decarboxylase	00630	Glyoxylate and dicarboxylate metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2477	b2379	VBIEscCol129921_2477	yfdZ	Glutamate-pyruvate aminotransferase AlaC (EC 2.6.1.2)	2.6.1.2	Alanine transaminase	00250	Alanine, aspartate and glutamate metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2477	b2379	VBIEscCol129921_2477	yfdZ	Glutamate-pyruvate aminotransferase AlaC (EC 2.6.1.2)	2.6.1.2	Alanine transaminase	00710	Carbon fixation in photosynthetic organisms
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2486	b2388	VBIEscCol129921_2486	glk	Glucokinase (EC 2.7.1.2)	2.7.1.2	Glucokinase	00010	Glycolysis / Gluconeogenesis
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2486	b2388	VBIEscCol129921_2486	glk	Glucokinase (EC 2.7.1.2)	2.7.1.2	Glucokinase	00052	Galactose metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2486	b2388	VBIEscCol129921_2486	glk	Glucokinase (EC 2.7.1.2)	2.7.1.2	Glucokinase	00500	Starch and sucrose metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2486	b2388	VBIEscCol129921_2486	glk	Glucokinase (EC 2.7.1.2)	2.7.1.2	Glucokinase	00520	Amino sugar and nucleotide sugar metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2486	b2388	VBIEscCol129921_2486	glk	Glucokinase (EC 2.7.1.2)	2.7.1.2	Glucokinase	00521	Streptomycin biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2495	b2400	VBIEscCol129921_2495	gltX	Glutamyl-tRNA synthetase (EC 6.1.1.17)	6.1.1.17	Glutamate--tRNA ligase	00860	Porphyrin and chlorophyll metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2495	b2400	VBIEscCol129921_2495	gltX	Glutamyl-tRNA synthetase (EC 6.1.1.17)	6.1.1.17	Glutamate--tRNA ligase	00970	Aminoacyl-tRNA biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2500	b2407	VBIEscCol129921_2500	xapA	Xanthosine phosphorylase (EC 2.4.2.1)	2.4.2.1	Purine-nucleoside phosphorylase	00230	Purine metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2500	b2407	VBIEscCol129921_2500	xapA	Xanthosine phosphorylase (EC 2.4.2.1)	2.4.2.1	Purine-nucleoside phosphorylase	00240	Pyrimidine metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2500	b2407	VBIEscCol129921_2500	xapA	Xanthosine phosphorylase (EC 2.4.2.1)	2.4.2.1	Purine-nucleoside phosphorylase	00760	Nicotinate and nicotinamide metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2508	b2414	VBIEscCol129921_2508	cysK	Cysteine synthase (EC 2.5.1.47)	2.5.1.47	Cysteine synthase	00270	Cysteine and methionine metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2508	b2414	VBIEscCol129921_2508	cysK	Cysteine synthase (EC 2.5.1.47)	2.5.1.47	Cysteine synthase	00920	Sulfur metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2512	b2418	VBIEscCol129921_2512	pdxK	Pyridoxal kinase (EC 2.7.1.35)	2.7.1.35	Pyridoxal kinase	00750	Vitamin B6 metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2516	b2421	VBIEscCol129921_2516	cysM	Cysteine synthase B (EC 2.5.1.47)	2.5.1.47	Cysteine synthase	00270	Cysteine and methionine metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2516	b2421	VBIEscCol129921_2516	cysM	Cysteine synthase B (EC 2.5.1.47)	2.5.1.47	Cysteine synthase	00920	Sulfur metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2523	b2428	VBIEscCol129921_2523	murQ	N-acetylmuramic acid 6-phosphate etherase (EC 4.2.1.126)	4.2.1.126	N-acetylmuramic acid 6-phosphate etherase	00520	Amino sugar and nucleotide sugar metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2531	b2436	VBIEscCol129921_2531	hemF	Coproporphyrinogen III oxidase, aerobic (EC 1.3.3.3)	1.3.3.3	Coproporphyrinogen oxidase	00860	Porphyrin and chlorophyll metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2535	b2440	VBIEscCol129921_2535	eutC	Ethanolamine ammonia-lyase light chain (EC 4.3.1.7)	4.3.1.7	Ethanolamine ammonia-lyase	00564	Glycerophospholipid metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2536	b2441	VBIEscCol129921_2536	eutB	Ethanolamine ammonia-lyase heavy chain (EC 4.3.1.7)	4.3.1.7	Ethanolamine ammonia-lyase	00564	Glycerophospholipid metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2549	b2455	VBIEscCol129921_2549	eutE	Acetaldehyde dehydrogenase (EC 1.2.1.10) @ Acetaldehyde dehydrogenase (EC 1.2.1.10), ethanolamine utilization cluster	1.2.1.10	Acetaldehyde dehydrogenase (acetylating)	00362	Benzoate degradation via hydroxylation
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2549	b2455	VBIEscCol129921_2549	eutE	Acetaldehyde dehydrogenase (EC 1.2.1.10) @ Acetaldehyde dehydrogenase (EC 1.2.1.10), ethanolamine utilization cluster	1.2.1.10	Acetaldehyde dehydrogenase (acetylating)	00620	Pyruvate metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2549	b2455	VBIEscCol129921_2549	eutE	Acetaldehyde dehydrogenase (EC 1.2.1.10) @ Acetaldehyde dehydrogenase (EC 1.2.1.10), ethanolamine utilization cluster	1.2.1.10	Acetaldehyde dehydrogenase (acetylating)	00621	Biphenyl degradation
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2549	b2455	VBIEscCol129921_2549	eutE	Acetaldehyde dehydrogenase (EC 1.2.1.10) @ Acetaldehyde dehydrogenase (EC 1.2.1.10), ethanolamine utilization cluster	1.2.1.10	Acetaldehyde dehydrogenase (acetylating)	00622	Toluene and xylene degradation
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2549	b2455	VBIEscCol129921_2549	eutE	Acetaldehyde dehydrogenase (EC 1.2.1.10) @ Acetaldehyde dehydrogenase (EC 1.2.1.10), ethanolamine utilization cluster	1.2.1.10	Acetaldehyde dehydrogenase (acetylating)	00650	Butanoate metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2552	b2458	VBIEscCol129921_2552	eutD	Phosphate acetyltransferase (EC 2.3.1.8), ethanolamine utilization-specific	2.3.1.8	Phosphate acetyltransferase	00430	Taurine and hypotaurine metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2552	b2458	VBIEscCol129921_2552	eutD	Phosphate acetyltransferase (EC 2.3.1.8), ethanolamine utilization-specific	2.3.1.8	Phosphate acetyltransferase	00620	Pyruvate metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2552	b2458	VBIEscCol129921_2552	eutD	Phosphate acetyltransferase (EC 2.3.1.8), ethanolamine utilization-specific	2.3.1.8	Phosphate acetyltransferase	00640	Propanoate metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2552	b2458	VBIEscCol129921_2552	eutD	Phosphate acetyltransferase (EC 2.3.1.8), ethanolamine utilization-specific	2.3.1.8	Phosphate acetyltransferase	00680	Methane metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.2552	b2458	VBIEscCol129921_2552	eutD	Phosphate acetyltransferase (EC 2.3.1.8), ethanolamine utilization-specific	2.3.1.8	Phosphate acetyltransferase	00720	Reductive carboxylate cycle (CO2 fixation)
